Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	er[3][3]	er[4][4]	er[5][5]	extirpation_rate	rate_bg
7480	-54.75743	-54.72	-0.0374377	1.214116	1.214116	1.214116	1.214116	1.214116	1.214116	0.04028785
7490	-55.92135	-54.10737	-1.813974	1.9704	1.9704	1.9704	1.9704	1.9704	1.9704	0.04947816
7500	-54.1175	-55.2628	1.145299	0.7645337	0.7645337	0.7645337	0.7645337	0.7645337	0.7645337	0.02306194
7510	-54.75657	-54.58264	-0.1739342	1.478547	1.478547	1.478547	1.478547	1.478547	1.478547	0.02728703
7520	-55.83692	-54.41544	-1.421481	2.054223	2.054223	2.054223	2.054223	2.054223	2.054223	0.02793977
7530	-54.19009	-54.78419	0.594094	1.025545	1.025545	1.025545	1.025545	1.025545	1.025545	0.02971702
7540	-54.65853	-55.04391	0.3853787	1.277118	1.277118	1.277118	1.277118	1.277118	1.277118	0.02340546
7550	-57.17053	-54.12074	-3.049798	2.445661	2.445661	2.445661	2.445661	2.445661	2.445661	0.06240502
7560	-57.18356	-55.76493	-1.418628	2.209959	2.209959	2.209959	2.209959	2.209959	2.209959	0.02001485
7570	-54.12735	-55.12149	0.9941441	0.7422294	0.7422294	0.7422294	0.7422294	0.7422294	0.7422294	0.02711806
7580	-54.80918	-55.51664	0.707464	0.4840345	0.4840345	0.4840345	0.4840345	0.4840345	0.4840345	0.02858461
7590	-56.14429	-54.04863	-2.09566	2.090432	2.090432	2.090432	2.090432	2.090432	2.090432	0.05075929
7600	-55.02732	-54.2269	-0.8004124	1.588493	1.588493	1.588493	1.588493	1.588493	1.588493	0.04056127
7610	-54.24521	-54.72396	0.4787432	1.120989	1.120989	1.120989	1.120989	1.120989	1.120989	0.02846777
7620	-54.76792	-54.2482	-0.5197186	1.540961	1.540961	1.540961	1.540961	1.540961	1.540961	0.03385482
7630	-54.7605	-54.40204	-0.3584627	1.397412	1.397412	1.397412	1.397412	1.397412	1.397412	0.03876466
7640	-54.99106	-55.1928	0.2017477	1.394968	1.394968	1.394968	1.394968	1.394968	1.394968	0.0222482
7650	-55.85525	-54.04716	-1.808093	1.984458	1.984458	1.984458	1.984458	1.984458	1.984458	0.0477318
7660	-55.86759	-56.4237	0.5561092	0.5956252	0.5956252	0.5956252	0.5956252	0.5956252	0.5956252	0.04081635
7670	-54.08286	-55.14132	1.058457	0.7760333	0.7760333	0.7760333	0.7760333	0.7760333	0.7760333	0.02498359
7680	-57.09356	-57.23202	0.1384551	0.4295961	0.4295961	0.4295961	0.4295961	0.4295961	0.4295961	0.04151631
7690	-55.04991	-54.78832	-0.2615888	1.562733	1.562733	1.562733	1.562733	1.562733	1.562733	0.02498426
7700	-55.93669	-53.93492	-2.001765	2.212745	2.212745	2.212745	2.212745	2.212745	2.212745	0.03564901
7710	-54.77969	-54.43066	-0.3490331	1.385558	1.385558	1.385558	1.385558	1.385558	1.385558	0.03933498
7720	-56.1256	-55.1198	-1.005801	1.520611	1.520611	1.520611	1.520611	1.520611	1.520611	0.05744018
7730	-54.65037	-55.44244	0.7920721	0.4495957	0.4495957	0.4495957	0.4495957	0.4495957	0.4495957	0.02342627
7740	-57.52133	-53.75674	-3.764592	2.88696	2.88696	2.88696	2.88696	2.88696	2.88696	0.0519948
7750	-55.17756	-54.56856	-0.6089939	1.69419	1.69419	1.69419	1.69419	1.69419	1.69419	0.0267683
7760	-56.23555	-55.96103	-0.2745194	0.2735324	0.2735324	0.2735324	0.2735324	0.2735324	0.2735324	0.01786734
7770	-54.17667	-55.24115	1.064479	0.6428232	0.6428232	0.6428232	0.6428232	0.6428232	0.6428232	0.02534916
7780	-55.262	-54.46054	-0.801459	1.767236	1.767236	1.767236	1.767236	1.767236	1.767236	0.02776523
7790	-56.91094	-55.92294	-0.9879981	1.443984	1.443984	1.443984	1.443984	1.443984	1.443984	0.0661442
7800	-54.43022	-54.91243	0.4822051	1.195111	1.195111	1.195111	1.195111	1.195111	1.195111	0.02482421
7810	-54.58946	-54.964	0.3745473	1.267904	1.267904	1.267904	1.267904	1.267904	1.267904	0.0240863
7820	-54.442	-54.63159	0.1895945	1.165791	1.165791	1.165791	1.165791	1.165791	1.165791	0.0350987
7830	-56.52483	-54.6633	-1.861529	2.297129	2.297129	2.297129	2.297129	2.297129	2.297129	0.0259363
7840	-54.62446	-55.42681	0.8023495	0.4584999	0.4584999	0.4584999	0.4584999	0.4584999	0.4584999	0.02395325
7850	-55.18863	-54.87304	-0.3155917	1.60205	1.60205	1.60205	1.60205	1.60205	1.60205	0.02427311
7860	-54.72553	-54.2969	-0.4286264	1.463662	1.463662	1.463662	1.463662	1.463662	1.463662	0.03630311
7870	-55.1939	-54.40395	-0.7899442	1.538083	1.538083	1.538083	1.538083	1.538083	1.538083	0.04462687
7880	-54.31081	-55.48343	1.172612	0.8589815	0.8589815	0.8589815	0.8589815	0.8589815	0.8589815	0.02078244
7890	-54.58066	-55.37447	0.7938156	0.7108469	0.7108469	0.7108469	0.7108469	0.7108469	0.7108469	0.0334511
7900	-55.21219	-56.38306	1.170865	0.4493338	0.4493338	0.4493338	0.4493338	0.4493338	0.4493338	0.01602381
7910	-55.91086	-53.88963	-2.021232	2.125858	2.125858	2.125858	2.125858	2.125858	2.125858	0.04369925
7920	-54.99466	-54.24454	-0.7501161	1.567062	1.567062	1.567062	1.567062	1.567062	1.567062	0.04035315
7930	-59.9093	-58.91492	-0.9943847	1.271752	1.271752	1.271752	1.271752	1.271752	1.271752	0.09398493
7940	-55.89836	-56.40683	0.5084734	0.5256217	0.5256217	0.5256217	0.5256217	0.5256217	0.5256217	0.03862364
7950	-54.62943	-54.56179	-0.06764288	1.415486	1.415486	1.415486	1.415486	1.415486	1.415486	0.02793498
7960	-54.55865	-54.94468	0.3860336	1.257637	1.257637	1.257637	1.257637	1.257637	1.257637	0.02428696
7970	-54.54338	-55.77387	1.230488	0.5320863	0.5320863	0.5320863	0.5320863	0.5320863	0.5320863	0.01900428
7980	-54.2297	-55.30271	1.073013	0.5962107	0.5962107	0.5962107	0.5962107	0.5962107	0.5962107	0.02435505
7990	-54.91589	-54.76826	-0.1476309	1.502979	1.502979	1.502979	1.502979	1.502979	1.502979	0.02526322
8000	-54.11542	-55.16394	1.048517	0.7150899	0.7150899	0.7150899	0.7150899	0.7150899	0.7150899	0.02590693
8010	-54.32313	-55.14063	0.8174972	1.042071	1.042071	1.042071	1.042071	1.042071	1.042071	0.02315506
8020	-54.70835	-54.93226	0.2239159	1.342546	1.342546	1.342546	1.342546	1.342546	1.342546	0.02418213
8030	-60.38998	-56.2634	-4.126581	2.575204	2.575204	2.575204	2.575204	2.575204	2.575204	0.140197
8040	-54.34765	-55.38817	1.040524	0.9460452	0.9460452	0.9460452	0.9460452	0.9460452	0.9460452	0.02135834
8050	-54.33032	-54.87604	0.5457272	0.9783128	0.9783128	0.9783128	0.9783128	0.9783128	0.9783128	0.03348582
8060	-55.67672	-55.57855	-0.09817459	0.3077775	0.3077775	0.3077775	0.3077775	0.3077775	0.3077775	0.02249996
8070	-57.59434	-55.9105	-1.683836	0.198617	0.198617	0.198617	0.198617	0.198617	0.198617	0.01831967
8080	-54.13222	-54.92291	0.790681	0.9678339	0.9678339	0.9678339	0.9678339	0.9678339	0.9678339	0.02660623
8090	-54.25097	-54.69305	0.4420805	1.099885	1.099885	1.099885	1.099885	1.099885	1.099885	0.03062773
8100	-54.61987	-55.31034	0.690463	1.155547	1.155547	1.155547	1.155547	1.155547	1.155547	0.0216671
8110	-55.78978	-54.70298	-1.086804	1.598511	1.598511	1.598511	1.598511	1.598511	1.598511	0.05288178
8120	-54.59018	-55.40907	0.8188945	0.4735592	0.4735592	0.4735592	0.4735592	0.4735592	0.4735592	0.02477406
8130	-54.48818	-54.48901	0.0008221929	1.343886	1.343886	1.343886	1.343886	1.343886	1.343886	0.03014545
8140	-56.33737	-54.99519	-1.342177	1.659812	1.659812	1.659812	1.659812	1.659812	1.659812	0.05995201
8150	-54.57267	-55.5655	0.992829	0.4735975	0.4735975	0.4735975	0.4735975	0.4735975	0.4735975	0.02082144
8160	-54.81133	-55.57625	0.7649195	0.5557603	0.5557603	0.5557603	0.5557603	0.5557603	0.5557603	0.03153221
8170	-54.89781	-54.3195	-0.5783062	1.489725	1.489725	1.489725	1.489725	1.489725	1.489725	0.03994848
8180	-54.17232	-55.19672	1.024397	0.6753463	0.6753463	0.6753463	0.6753463	0.6753463	0.6753463	0.02660663
8190	-54.10586	-54.96585	0.8599854	0.9178087	0.9178087	0.9178087	0.9178087	0.9178087	0.9178087	0.02654587
8200	-55.23708	-55.50924	0.2721514	0.9737688	0.9737688	0.9737688	0.9737688	0.9737688	0.9737688	0.04431085
8210	-57.00273	-54.1728	-2.829922	2.672642	2.672642	2.672642	2.672642	2.672642	2.672642	0.03141855
8220	-58.3245	-54.09325	-4.23125	2.944559	2.944559	2.944559	2.944559	2.944559	2.944559	0.07396642
8230	-54.40557	-55.06211	0.6565447	1.126277	1.126277	1.126277	1.126277	1.126277	1.126277	0.02361115
8240	-55.36089	-53.99457	-1.366316	1.873819	1.873819	1.873819	1.873819	1.873819	1.873819	0.03888297
8250	-55.65548	-54.27452	-1.380958	1.774745	1.774745	1.774745	1.774745	1.774745	1.774745	0.04877567
8260	-54.83172	-54.86258	0.03085756	1.163224	1.163224	1.163224	1.163224	1.163224	1.163224	0.04132843
8270	-58.59423	-54.46009	-4.134141	2.820918	2.820918	2.820918	2.820918	2.820918	2.820918	0.08583885
8280	-54.77984	-55.56312	0.7832808	0.5924728	0.5924728	0.5924728	0.5924728	0.5924728	0.5924728	0.03242132
8290	-54.66648	-54.51723	-0.1492531	1.447631	1.447631	1.447631	1.447631	1.447631	1.447631	0.02837725
8300	-56.03031	-55.70086	-0.3294521	0.301345	0.301345	0.301345	0.301345	0.301345	0.301345	0.02647034
8310	-54.08959	-55.01299	0.9234073	0.8695524	0.8695524	0.8695524	0.8695524	0.8695524	0.8695524	0.02636678
8320	-54.99697	-55.53208	0.5351137	0.8414109	0.8414109	0.8414109	0.8414109	0.8414109	0.8414109	0.04001233
8330	-56.66976	-54.12213	-2.547629	2.246583	2.246583	2.246583	2.246583	2.246583	2.246583	0.0572911
8340	-55.06484	-56.32929	1.264455	0.9565817	0.9565817	0.9565817	0.9565817	0.9565817	0.9565817	0.01682911
8350	-54.34059	-54.87334	0.5327505	0.9832532	0.9832532	0.9832532	0.9832532	0.9832532	0.9832532	0.033681
8360	-54.09242	-55.16869	1.076268	0.7384268	0.7384268	0.7384268	0.7384268	0.7384268	0.7384268	0.02501819
8370	-54.74206	-54.34852	-0.3935379	1.526144	1.526144	1.526144	1.526144	1.526144	1.526144	0.03078166
8380	-58.65972	-60.79293	2.133206	0.7360931	0.7360931	0.7360931	0.7360931	0.7360931	0.7360931	0.00870201
8390	-54.14665	-54.89737	0.7507177	0.9288538	0.9288538	0.9288538	0.9288538	0.9288538	0.9288538	0.02919555
8400	-56.06665	-54.55792	-1.508727	1.775324	1.775324	1.775324	1.775324	1.775324	1.775324	0.05535466
8410	-55.46511	-56.36483	0.8997256	1.175846	1.175846	1.175846	1.175846	1.175846	1.175846	0.01694096
8420	-56.19315	-54.49451	-1.698636	1.855687	1.855687	1.855687	1.855687	1.855687	1.855687	0.05635647
8430	-58.33585	-54.90997	-3.425878	2.462067	2.462067	2.462067	2.462067	2.462067	2.462067	0.08785538
8440	-55.04032	-54.83458	-0.2057429	1.254901	1.254901	1.254901	1.254901	1.254901	1.254901	0.0441225
8450	-54.25424	-55.39145	1.137213	0.8621607	0.8621607	0.8621607	0.8621607	0.8621607	0.8621607	0.02145988
8460	-54.20244	-55.24937	1.046923	0.6301571	0.6301571	0.6301571	0.6301571	0.6301571	0.6301571	0.02564082
8470	-55.62586	-54.26691	-1.358945	1.99627	1.99627	1.99627	1.99627	1.99627	1.99627	0.02970184
8480	-55.60317	-57.28634	1.683174	0.6826515	0.6826515	0.6826515	0.6826515	0.6826515	0.6826515	0.0137757
8490	-54.73241	-55.49655	0.7641423	0.6900793	0.6900793	0.6900793	0.6900793	0.6900793	0.6900793	0.03453581
8500	-54.41079	-55.27865	0.8678639	0.6941948	0.6941948	0.6941948	0.6941948	0.6941948	0.6941948	0.03112802
8510	-56.71129	-56.56471	-0.146578	1.062481	1.062481	1.062481	1.062481	1.062481	1.062481	0.05874724
8520	-56.81432	-57.60385	0.7895306	1.336019	1.336019	1.336019	1.336019	1.336019	1.336019	0.01391552
8530	-55.0447	-55.17946	0.1347535	1.075012	1.075012	1.075012	1.075012	1.075012	1.075012	0.04343246
8540	-54.33116	-55.62395	1.292788	0.6251125	0.6251125	0.6251125	0.6251125	0.6251125	0.6251125	0.01999337
8550	-55.65438	-53.93977	-1.714614	1.998383	1.998383	1.998383	1.998383	1.998383	1.998383	0.04219764
8560	-54.87228	-55.06884	0.1965602	1.066408	1.066408	1.066408	1.066408	1.066408	1.066408	0.04141531
8570	-54.09025	-55.0101	0.919849	0.8721156	0.8721156	0.8721156	0.8721156	0.8721156	0.8721156	0.02638713
8580	-54.72692	-55.15622	0.4292952	1.272877	1.272877	1.272877	1.272877	1.272877	1.272877	0.02258477
8590	-54.18509	-55.30509	1.120002	0.8434586	0.8434586	0.8434586	0.8434586	0.8434586	0.8434586	0.02224952
8600	-57.0302	-57.691	0.660799	1.403681	1.403681	1.403681	1.403681	1.403681	1.403681	0.01381149
8610	-58.90813	-53.8276	-5.08053	3.453348	3.453348	3.453348	3.453348	3.453348	3.453348	0.06500655
8620	-54.76626	-54.92514	0.1588836	1.375116	1.375116	1.375116	1.375116	1.375116	1.375116	0.02417452
8630	-54.15119	-55.27312	1.121932	0.651193	0.651193	0.651193	0.651193	0.651193	0.651193	0.02400876
8640	-54.16916	-54.89415	0.7249954	0.9298083	0.9298083	0.9298083	0.9298083	0.9298083	0.9298083	0.02991915
8650	-55.30796	-55.72599	0.41803	0.4178134	0.4178134	0.4178134	0.4178134	0.4178134	0.4178134	0.02974588
8660	-54.8423	-54.27158	-0.5707166	1.506695	1.506695	1.506695	1.506695	1.506695	1.506695	0.0382711
8670	-55.20827	-55.07411	-0.1341525	1.54297	1.54297	1.54297	1.54297	1.54297	1.54297	0.02292672
8680	-55.55891	-56.16254	0.6036224	0.6496978	0.6496978	0.6496978	0.6496978	0.6496978	0.6496978	0.04029478
8690	-54.30161	-55.07551	0.7739019	1.053779	1.053779	1.053779	1.053779	1.053779	1.053779	0.02373516
8700	-56.32836	-53.83517	-2.493187	2.322002	2.322002	2.322002	2.322002	2.322002	2.322002	0.04629754
8710	-54.52607	-55.04893	0.5228618	0.9389464	0.9389464	0.9389464	0.9389464	0.9389464	0.9389464	0.03618405
8720	-54.42215	-54.74858	0.3264269	1.086887	1.086887	1.086887	1.086887	1.086887	1.086887	0.03515034
8730	-54.14354	-55.01899	0.8754522	0.8279122	0.8279122	0.8279122	0.8279122	0.8279122	0.8279122	0.02882995
8740	-54.18084	-54.80066	0.6198121	1.042426	1.042426	1.042426	1.042426	1.042426	1.042426	0.02820024
8750	-54.41627	-54.5072	0.09093718	1.280062	1.280062	1.280062	1.280062	1.280062	1.280062	0.03123987
8760	-60.46067	-55.11617	-5.344496	4.07614	4.07614	4.07614	4.07614	4.07614	4.07614	0.02746182
8770	-54.71514	-54.94154	0.2264028	1.076374	1.076374	1.076374	1.076374	1.076374	1.076374	0.03953906
8780	-56.3113	-55.21603	-1.095272	2.007879	2.007879	2.007879	2.007879	2.007879	2.007879	0.02225881
8790	-54.34191	-55.30457	0.962659	0.5843586	0.5843586	0.5843586	0.5843586	0.5843586	0.5843586	0.0268662
8800	-56.86365	-56.39441	-0.4692347	1.828232	1.828232	1.828232	1.828232	1.828232	1.828232	0.01748027
8810	-54.48632	-54.62145	0.1351371	1.183882	1.183882	1.183882	1.183882	1.183882	1.183882	0.03585923
8820	-57.74897	-54.04894	-3.700032	3.057753	3.057753	3.057753	3.057753	3.057753	3.057753	0.03481383
8830	-56.01441	-53.86517	-2.14924	2.247748	2.247748	2.247748	2.247748	2.247748	2.247748	0.03837089
8840	-60.07781	-58.78631	-1.291505	1.386702	1.386702	1.386702	1.386702	1.386702	1.386702	0.1007125
8850	-57.34584	-56.41406	-0.9317837	2.040507	2.040507	2.040507	2.040507	2.040507	2.040507	0.01763006
8860	-55.82723	-54.47265	-1.354579	1.73042	1.73042	1.73042	1.73042	1.73042	1.73042	0.05222436
8870	-55.09927	-54.87988	-0.2193913	1.556562	1.556562	1.556562	1.556562	1.556562	1.556562	0.02426457
8880	-56.32812	-56.37999	0.05186525	1.588551	1.588551	1.588551	1.588551	1.588551	1.588551	0.01729496
8890	-55.50084	-54.04574	-1.455103	1.98142	1.98142	1.98142	1.98142	1.98142	1.98142	0.03375412
8900	-54.31776	-54.86974	0.5519738	0.9786833	0.9786833	0.9786833	0.9786833	0.9786833	0.9786833	0.0332595
8910	-55.90438	-54.07687	-1.827507	1.983218	1.983218	1.983218	1.983218	1.983218	1.983218	0.04879668
8920	-54.32628	-55.63824	1.311967	0.6535779	0.6535779	0.6535779	0.6535779	0.6535779	0.6535779	0.01986872
8930	-54.20448	-55.05277	0.8482819	0.9910223	0.9910223	0.9910223	0.9910223	0.9910223	0.9910223	0.02428854
8940	-54.93712	-54.73682	-0.2003051	1.523671	1.523671	1.523671	1.523671	1.523671	1.523671	0.02550451
8950	-54.1362	-54.98345	0.8472565	0.8570084	0.8570084	0.8570084	0.8570084	0.8570084	0.8570084	0.02883256
8960	-54.29168	-55.24035	0.9486679	0.9758442	0.9758442	0.9758442	0.9758442	0.9758442	0.9758442	0.02246002
8970	-54.10763	-54.96544	0.8578141	0.9216044	0.9216044	0.9216044	0.9216044	0.9216044	0.9216044	0.02647595
8980	-54.36367	-55.58205	1.218375	0.5684255	0.5684255	0.5684255	0.5684255	0.5684255	0.5684255	0.02040305
8990	-55.24807	-55.70144	0.4533673	0.4244865	0.4244865	0.4244865	0.4244865	0.4244865	0.4244865	0.02961845
9000	-54.28857	-55.29164	1.003076	0.587946	0.587946	0.587946	0.587946	0.587946	0.587946	0.02590275
9010	-54.12258	-54.97301	0.850436	0.8674281	0.8674281	0.8674281	0.8674281	0.8674281	0.8674281	0.02842774
9020	-54.7131	-54.32124	-0.3918623	1.441121	1.441121	1.441121	1.441121	1.441121	1.441121	0.03665634
9030	-55.65306	-56.13839	0.485327	0.7776304	0.7776304	0.7776304	0.7776304	0.7776304	0.7776304	0.04427156
9040	-54.38269	-55.4341	1.051409	0.9492874	0.9492874	0.9492874	0.9492874	0.9492874	0.9492874	0.02103446
9050	-56.92039	-56.44544	-0.4749429	1.207462	1.207462	1.207462	1.207462	1.207462	1.207462	0.06318097
9060	-56.20077	-57.99505	1.794281	0.6721998	0.6721998	0.6721998	0.6721998	0.6721998	0.6721998	0.01231607
9070	-54.28033	-54.64884	0.3685153	1.143945	1.143945	1.143945	1.143945	1.143945	1.143945	0.03052392
9080	-54.77676	-55.92902	1.152266	0.9733535	0.9733535	0.9733535	0.9733535	0.9733535	0.9733535	0.0183882
9090	-54.15046	-55.10865	0.9581957	0.9181319	0.9181319	0.9181319	0.9181319	0.9181319	0.9181319	0.02405292
9100	-54.37525	-55.37346	0.9982109	0.5272107	0.5272107	0.5272107	0.5272107	0.5272107	0.5272107	0.0237444
9110	-56.72182	-55.90235	-0.8194667	1.381429	1.381429	1.381429	1.381429	1.381429	1.381429	0.06349107
9120	-58.79006	-55.27284	-3.517217	2.451803	2.451803	2.451803	2.451803	2.451803	2.451803	0.09832895
9130	-54.21	-55.1884	0.9784023	0.6880373	0.6880373	0.6880373	0.6880373	0.6880373	0.6880373	0.02787603
9140	-54.78358	-55.71755	0.9339708	0.4386146	0.4386146	0.4386146	0.4386146	0.4386146	0.4386146	0.01946773
9150	-54.25374	-55.03228	0.7785365	0.8439706	0.8439706	0.8439706	0.8439706	0.8439706	0.8439706	0.03128967
9160	-55.07149	-55.16219	0.09070668	1.095062	1.095062	1.095062	1.095062	1.095062	1.095062	0.04388207
9170	-54.75608	-54.27298	-0.4831014	1.489268	1.489268	1.489268	1.489268	1.489268	1.489268	0.03635512
9180	-55.6968	-54.29515	-1.40165	1.778233	1.778233	1.778233	1.778233	1.778233	1.778233	0.04942547
9190	-54.56299	-54.64294	0.07995355	1.193291	1.193291	1.193291	1.193291	1.193291	1.193291	0.03724211
9200	-54.88123	-54.19198	-0.6892557	1.617661	1.617661	1.617661	1.617661	1.617661	1.617661	0.03412465
9210	-55.20207	-56.63477	1.432699	0.5239956	0.5239956	0.5239956	0.5239956	0.5239956	0.5239956	0.0152762
9220	-54.815	-55.25557	0.4405688	1.282421	1.282421	1.282421	1.282421	1.282421	1.282421	0.02192168
9230	-54.32791	-55.58151	1.253597	0.8033369	0.8033369	0.8033369	0.8033369	0.8033369	0.8033369	0.02016384
9240	-56.66129	-56.57645	-0.08483676	1.034468	1.034468	1.034468	1.034468	1.034468	1.034468	0.0577793
9250	-54.31582	-55.53568	1.219862	0.5849719	0.5849719	0.5849719	0.5849719	0.5849719	0.5849719	0.02078735
9260	-58.36587	-53.81121	-4.554655	3.2037	3.2037	3.2037	3.2037	3.2037	3.2037	0.06167621
9270	-55.013	-54.12142	-0.8915791	1.6924	1.6924	1.6924	1.6924	1.6924	1.6924	0.03564527
9280	-54.20316	-55.18272	0.979556	0.6921682	0.6921682	0.6921682	0.6921682	0.6921682	0.6921682	0.02784117
9290	-54.65019	-54.61124	-0.03895273	1.413415	1.413415	1.413415	1.413415	1.413415	1.413415	0.02725994
9300	-55.14807	-54.64144	-0.5066241	1.394588	1.394588	1.394588	1.394588	1.394588	1.394588	0.04521382
9310	-55.42432	-54.58647	-0.8378568	1.523154	1.523154	1.523154	1.523154	1.523154	1.523154	0.04830272
9320	-55.0822	-55.77031	0.6881063	0.6728254	0.6728254	0.6728254	0.6728254	0.6728254	0.6728254	0.03723171
9330	-57.36267	-53.81875	-3.543926	2.905192	2.905192	2.905192	2.905192	2.905192	2.905192	0.04021567
9340	-55.58675	-55.76782	0.1810661	0.9854631	0.9854631	0.9854631	0.9854631	0.9854631	0.9854631	0.047722
9350	-54.83971	-54.36466	-0.4750436	1.444032	1.444032	1.444032	1.444032	1.444032	1.444032	0.03959821
9360	-55.86022	-57.47195	1.611732	0.5394728	0.5394728	0.5394728	0.5394728	0.5394728	0.5394728	0.01315964
9370	-54.88797	-54.27314	-0.6148305	1.622039	1.622039	1.622039	1.622039	1.622039	1.622039	0.0313849
9380	-55.14058	-56.3681	1.227527	0.9866416	0.9866416	0.9866416	0.9866416	0.9866416	0.9866416	0.01673004
9390	-54.16523	-55.26212	1.096892	0.6410517	0.6410517	0.6410517	0.6410517	0.6410517	0.6410517	0.0245222
9400	-54.31232	-54.9001	0.587782	0.9568366	0.9568366	0.9568366	0.9568366	0.9568366	0.9568366	0.03309659
9410	-55.12455	-54.09914	-1.025411	1.77013	1.77013	1.77013	1.77013	1.77013	1.77013	0.03452041
9420	-56.88747	-54.66476	-2.222701	2.466245	2.466245	2.466245	2.466245	2.466245	2.466245	0.02615014
9430	-55.89078	-56.42679	0.536008	0.5558397	0.5558397	0.5558397	0.5558397	0.5558397	0.5558397	0.03964807
9440	-54.64439	-54.51361	-0.1307842	1.294998	1.294998	1.294998	1.294998	1.294998	1.294998	0.0378749
9450	-55.04071	-54.15435	-0.886358	1.721324	1.721324	1.721324	1.721324	1.721324	1.721324	0.0333393
9460	-54.73603	-56.20331	1.467281	0.6427473	0.6427473	0.6427473	0.6427473	0.6427473	0.6427473	0.01694397
9470	-54.22412	-54.84216	0.6180461	1.079588	1.079588	1.079588	1.079588	1.079588	1.079588	0.02658316
9480	-54.67591	-54.32101	-0.3549053	1.436605	1.436605	1.436605	1.436605	1.436605	1.436605	0.03565557
9490	-57.39669	-54.39095	-3.005739	2.375008	2.375008	2.375008	2.375008	2.375008	2.375008	0.06917971
9500	-54.92161	-54.56507	-0.3565383	1.568666	1.568666	1.568666	1.568666	1.568666	1.568666	0.02713206
9510	-54.27287	-54.76244	0.4895771	1.138606	1.138606	1.138606	1.138606	1.138606	1.138606	0.02730142
9520	-54.45484	-54.5004	0.04555718	1.261219	1.261219	1.261219	1.261219	1.261219	1.261219	0.03390374
9530	-60.8601	-56.98623	-3.87387	2.407984	2.407984	2.407984	2.407984	2.407984	2.407984	0.1538631
9540	-55.19304	-54.76717	-0.4258742	1.345828	1.345828	1.345828	1.345828	1.345828	1.345828	0.04600977
9550	-55.37275	-54.41026	-0.962485	1.597793	1.597793	1.597793	1.597793	1.597793	1.597793	0.0467707
9560	-56.01671	-55.89038	-0.1263328	0.3332392	0.3332392	0.3332392	0.3332392	0.3332392	0.3332392	0.02950198
