Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35
10850	15	5	5	14	21	27	14	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	5	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	12	1	1	1	1	1	1	4	1	5	14	7	21	5	15	11	21	11	11
10860	5	5	5	14	18	27	5	14	5	5	3	6	4	3	1	9	1	1	5	1	5	28	27	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	21	27	20	21	5	5	20	20	20	20	20	20	28	28	1	31	5	5	5	29	17	5	23	28	23	23
10870	5	5	5	14	28	27	14	14	5	5	29	6	1	3	1	9	1	1	1	1	1	28	9	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	23	23	1	23	1	1	1	1	1	1	1	1	1	1	2	29	3	14	19	31	5	5	2	30	2	2
10880	5	5	8	14	1	27	5	14	5	5	5	6	3	3	1	9	1	1	1	1	12	28	5	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	5	5	5	5	12	5	5	12	12	12	12	21	21	31	21	30	5	31	31	2	22	4	31	31	31
10890	5	5	8	14	5	27	14	14	5	5	20	6	1	3	1	9	1	1	2	1	6	28	3	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	14	14	5	14	6	6	1	20	1	1	1	1	1	1	19	20	5	14	22	5	2	22	1	22	26	26
10900	20	5	3	14	5	27	14	14	5	5	17	6	5	3	5	9	1	1	1	1	1	28	19	26	5	14	5	5	5	5	5	5	9	11	5	5	5	23	5	5	5	5	5	5	14	30	14	14	1	1	21	21	5	21	5	5	5	5	1	28	14	14	3	14	28	27	1	31	1	1
10910	5	5	5	14	2	27	5	14	5	5	31	6	3	3	1	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	8	11	5	5	5	22	5	5	5	5	5	5	1	26	1	12	1	1	1	1	1	1	3	1	3	3	3	31	5	5	2	13	2	5	23	2	29	29
10920	3	5	14	14	9	27	14	14	5	5	1	6	9	3	1	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	1	1	1	12	1	1	1	1	1	9	2	1	3	14	19	18	4	14	24	19	24	24
10930	5	5	10	14	1	27	5	14	5	5	2	6	9	3	1	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	28	27	1	28	1	1	1	1	1	1	1	1	12	9	4	20	2	5	1	6	27	24	11	27	11	11
10940	5	5	21	14	27	27	5	14	5	5	2	6	3	3	6	9	1	1	1	1	20	28	7	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	1	7	1	12	1	20	1	1	1	1	6	6	16	16	16	16	5	5	16	27	5	21	3	27	16	16
10950	5	5	14	14	13	27	5	14	25	5	1	6	3	3	1	9	1	1	1	1	6	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	28	12	12	1	6	12	12	12	12	12	12	29	21	13	29	5	25	2	13	2	14	3	2	22	22
10960	5	5	5	14	8	27	5	14	5	5	4	6	16	3	5	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	12	28	1	12	1	1	1	1	7	1	5	21	6	27	1	17	2	5	2	8	2	5	15	2	23	23
10970	5	5	5	14	2	27	21	14	5	5	5	6	3	3	4	9	27	1	1	1	1	28	3	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	3	3	5	14	1	1	1	12	16	27	26	26	19	26	16	30	7	21	26	16	5	5	3	31	16	16
10980	5	5	24	14	5	27	5	14	5	5	17	6	1	3	1	9	1	1	1	1	1	28	17	26	3	14	5	5	5	5	5	5	11	11	5	5	13	25	5	5	5	13	5	5	6	26	12	20	1	1	1	12	1	1	1	1	1	1	2	17	5	5	3	5	24	24	2	30	2	2
10990	5	5	3	14	5	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	7	1	12	1	1	1	1	1	1	1	1	1	1	7	1	5	5	1	5	21	14	3	21	7	7
11000	5	5	25	14	5	27	14	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	27	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	31	27	31	31	1	1	31	31	31	31	31	31	31	31	5	31	5	14	5	5	30	25	3	30	14	14
11010	12	5	5	14	5	27	5	14	5	5	3	6	1	3	2	9	1	1	1	1	1	28	28	26	3	14	4	5	5	5	5	5	3	11	14	5	5	14	5	5	15	5	4	15	30	31	30	30	1	1	31	31	31	31	31	31	31	31	2	31	5	5	2	5	10	12	30	10	30	30
11020	5	5	16	14	21	27	5	14	5	5	2	6	3	3	6	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	1	7	1	12	1	1	1	1	1	1	8	6	8	8	2	8	5	5	1	21	25	27	14	29	22	22
11030	15	5	3	14	3	27	5	14	5	5	1	6	7	3	1	9	1	1	1	1	6	28	8	26	5	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	5	22	5	5	6	6	1	20	1	1	1	1	7	7	1	7	5	5	3	14	14	25	6	14	6	6
11040	5	5	5	14	5	27	5	14	5	5	2	6	19	3	1	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	7	12	12	1	1	1	12	1	1	1	1	31	26	2	31	5	5	5	5	5	5	10	5	10	10
11050	5	5	14	14	5	27	5	14	5	5	1	6	3	3	4	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	7	1	12	1	1	1	1	1	1	4	9	11	11	8	18	5	5	3	5	3	14	4	3	19	19
11060	5	5	12	14	21	27	14	14	3	5	1	6	3	3	18	9	1	1	1	1	1	28	8	26	5	14	5	5	5	5	5	5	4	11	21	5	12	29	5	5	12	12	1	12	1	22	1	1	1	1	1	1	1	1	18	18	18	18	2	18	5	14	5	21	14	12	1	14	6	6
11070	5	5	3	14	5	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	16	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	16	16	27	27	1	1	27	27	27	27	27	27	27	27	14	27	5	5	5	5	15	14	5	15	14	14
11080	5	5	14	14	5	27	14	14	5	5	1	6	3	3	4	9	2	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	28	28	28	28	1	1	28	28	28	28	28	28	31	31	15	31	5	14	15	5	5	14	5	15	15	15
11090	5	5	7	14	2	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	24	31	24	24	1	1	9	28	9	9	23	9	29	29	26	29	5	5	4	13	7	21	1	18	26	26
11100	5	5	5	14	27	27	5	14	5	5	1	6	4	3	1	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	9	11	5	5	5	23	5	5	5	5	5	5	1	18	1	12	1	1	1	1	1	1	6	1	17	17	3	17	5	5	8	27	5	5	8	22	8	8
11110	25	5	5	14	24	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	12	28	2	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	22	5	5	12	12	1	12	1	1	12	1	12	21	4	20	5	5	3	24	19	25	4	19	4	4
11120	5	5	14	14	5	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	28	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	28	28	17	28	17	17	17	17	26	26	16	26	5	5	5	5	5	14	5	5	27	27
11130	5	5	5	14	29	27	14	14	5	5	31	6	1	3	1	9	5	1	1	1	23	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	14	27	5	14	12	23	12	12	1	12	1	1	1	1	28	31	5	14	1	29	1	5	5	1	28	28
11140	5	5	5	14	31	27	5	14	5	5	1	6	4	3	4	9	4	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	18	12	12	1	1	1	12	9	9	4	9	4	4	4	9	5	5	30	31	1	5	26	31	26	26
11150	5	5	1	14	11	27	5	14	5	5	1	6	10	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	21	31	7	21	1	1	1	7	1	1	1	1	6	17	21	6	1	5	4	18	2	12	3	10	21	21
11160	5	5	5	14	13	27	5	14	5	5	6	6	1	3	1	9	1	1	1	1	1	28	1	26	21	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	3	6	5	5	10	13	5	5	1	24	7	7
11170	5	5	14	14	29	27	5	14	13	5	2	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	30	31	30	30	1	1	28	31	28	28	28	28	31	31	4	31	2	13	27	31	5	14	11	27	11	11
11180	5	5	3	14	28	27	3	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	31	31	31	31	1	1	31	31	31	31	26	31	26	26	1	26	3	14	31	31	5	14	2	31	6	6
11190	5	5	5	14	26	27	5	14	5	5	2	6	1	3	1	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	18	26	29	29	1	1	29	29	29	29	29	29	23	29	13	28	5	5	5	31	5	5	5	5	13	13
11200	5	5	5	14	5	27	5	14	5	5	1	6	3	3	4	9	1	1	1	1	9	28	31	26	3	14	5	5	5	5	5	5	11	11	5	5	14	25	5	5	14	14	5	14	8	31	22	22	1	9	20	27	12	20	28	23	29	31	5	29	5	5	2	5	23	5	20	28	20	20
11210	12	5	4	14	31	27	5	14	5	5	6	6	1	3	1	9	1	1	1	1	23	28	28	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	13	28	5	13	12	23	1	12	1	1	1	1	1	1	2	6	1	5	31	31	5	23	2	31	2	2
11220	5	5	5	14	2	27	21	14	5	5	4	6	1	3	9	9	1	1	1	1	1	28	1	26	8	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	6	16	1	20	1	1	1	1	1	1	9	9	9	9	2	9	31	21	2	31	4	5	24	10	24	24
11230	5	5	5	14	3	27	14	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	28	31	6	28	1	1	6	6	1	6	1	1	7	7	3	7	3	14	3	3	5	5	5	14	14	14
11240	5	5	5	14	20	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	28	1	12	1	1	1	1	1	1	9	9	18	18	7	26	5	5	2	20	11	5	1	19	7	7
11250	5	5	23	14	20	27	25	14	5	5	31	6	1	3	1	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	1	1	1	12	1	1	1	1	1	1	2	31	2	25	5	20	31	23	5	31	13	13
11260	3	5	3	14	17	27	29	14	5	5	4	6	27	3	1	9	1	1	1	1	1	28	29	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	29	1	12	1	1	1	1	1	1	1	1	27	27	2	31	1	29	22	17	3	3	27	22	27	27
11270	2	5	5	14	5	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	19	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	30	5	5	1	1	1	12	1	1	1	1	1	1	1	1	5	5	5	5	9	13	1	23	1	1
11280	5	5	5	14	2	27	2	14	2	5	12	6	4	3	1	9	1	1	28	1	4	28	3	26	8	14	4	5	5	5	27	5	15	11	5	5	9	15	4	27	9	9	9	9	4	8	1	9	27	28	1	27	1	1	1	1	1	9	5	12	5	2	1	13	1	5	25	1	25	25
11290	3	5	13	14	5	27	5	14	5	5	21	6	2	3	12	9	5	1	5	1	15	28	16	26	5	14	2	5	5	5	5	5	19	11	4	5	6	19	1	5	2	6	5	2	5	27	5	5	5	15	5	5	5	5	2	12	2	2	29	27	5	5	1	5	13	22	5	20	29	29
11300	13	5	2	14	1	27	2	14	14	5	2	6	3	3	6	9	5	1	4	1	4	28	3	26	29	14	2	5	7	5	2	5	3	11	30	5	2	30	4	16	13	10	3	13	11	29	3	11	8	4	1	8	3	12	11	16	2	11	9	2	13	22	3	20	3	13	5	3	23	23
11310	5	5	14	14	12	27	3	14	20	5	9	6	22	3	27	9	25	1	3	1	26	28	14	26	3	14	7	5	10	5	5	5	8	11	3	5	3	8	2	24	2	8	1	16	1	14	2	1	19	26	4	19	3	25	5	27	5	22	2	23	1	27	24	12	1	14	2	28	2	2
11320	5	5	5	14	3	27	3	14	26	5	1	6	5	3	1	9	1	1	10	1	2	28	1	26	29	14	5	5	5	5	5	5	3	11	15	5	5	25	5	5	5	5	5	5	5	29	5	5	13	10	1	13	1	1	1	1	1	12	25	1	8	26	1	8	1	5	3	1	25	25
11330	5	5	14	14	31	27	5	14	5	5	2	6	3	3	9	9	1	1	1	1	1	28	9	26	5	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	23	23	1	23	1	1	1	1	1	1	9	9	18	18	2	26	5	5	20	31	3	14	7	27	16	16
11340	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	12	28	1	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	12	5	5	21	12	1	21	1	1	1	1	21	7	1	21	5	5	5	5	5	5	6	5	6	6
11350	5	5	15	14	27	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	11	18	25	25	1	1	25	29	29	29	29	29	29	29	4	31	5	5	14	27	4	15	5	25	15	15
11360	5	5	5	14	29	27	5	14	5	5	2	6	3	3	1	9	1	1	12	1	1	28	18	26	5	14	5	5	5	5	5	5	3	11	12	5	5	21	5	5	5	5	5	5	15	29	15	15	1	12	23	23	23	23	23	23	29	29	4	31	5	5	21	29	5	5	15	21	15	15
11370	5	5	5	14	3	27	8	14	5	5	20	6	4	3	1	9	1	1	1	1	1	28	3	26	21	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	21	21	1	21	1	1	1	1	1	1	1	1	4	9	1	28	3	22	3	3	16	5	1	16	1	1
11380	5	5	5	14	18	27	5	14	5	5	10	6	3	3	1	9	1	1	1	1	1	28	2	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	13	5	5	1	1	1	12	1	1	1	1	3	7	2	19	5	5	28	29	3	5	31	31	31	31
11390	5	5	16	14	31	27	5	14	5	5	20	6	1	3	1	9	1	1	1	1	1	28	14	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	14	14	7	14	1	1	1	7	1	1	1	1	1	1	5	20	5	5	4	31	16	27	21	26	21	21
11400	5	5	5	14	24	27	5	14	5	5	3	6	1	3	9	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	7	1	12	1	1	1	1	1	1	1	9	3	1	5	3	5	5	31	24	5	5	5	31	5	5
11410	5	5	25	14	30	27	14	14	5	5	3	6	2	3	12	9	1	1	1	1	1	28	2	26	21	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	12	27	1	12	1	1	1	1	1	1	12	12	28	20	1	31	3	14	1	30	30	25	4	31	9	9
11420	5	5	28	14	5	27	5	14	5	5	30	6	1	3	1	9	1	1	1	1	1	28	30	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	14	30	3	14	1	1	1	7	1	1	1	1	1	1	4	31	5	5	14	5	1	28	9	21	9	9
11430	5	5	12	14	12	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	12	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	12	12	1	12	1	1	1	1	1	1	1	1	5	5	6	12	5	12	25	20	29	29
11440	5	5	5	14	20	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	1	18	1	12	1	1	1	1	1	1	1	1	7	7	20	16	5	5	12	20	5	5	4	12	28	28
11450	5	5	5	14	15	27	5	14	5	5	1	6	1	3	1	9	12	1	1	1	23	28	3	26	14	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	14	5	5	5	23	5	5	12	12	1	12	1	1	4	1	4	5	15	15	5	5	31	15	31	31
11460	5	5	5	14	5	27	5	14	5	5	7	6	3	3	7	9	1	1	1	1	1	28	28	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	28	1	12	1	1	1	1	1	1	3	7	3	3	1	7	13	5	21	13	5	5	5	21	12	12
11470	5	5	5	14	20	27	5	14	5	5	2	6	12	3	1	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	20	28	12	20	1	1	12	12	12	12	5	12	12	12	15	20	5	5	5	20	5	5	5	5	15	15
11480	2	5	31	14	23	27	14	14	5	5	2	6	1	3	1	9	1	1	1	1	1	28	28	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	31	1	12	1	1	1	1	1	1	1	1	1	1	5	6	5	14	1	23	16	31	14	16	14	14
11490	5	5	3	14	5	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	17	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	1	5	1	26	1	1	1	1	1	1	1	1	9	1	18	18	30	26	5	5	12	5	1	14	3	12	30	30
11500	5	5	29	14	5	27	11	14	5	5	13	6	3	3	7	9	1	1	1	1	4	28	16	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	7	27	1	21	1	9	1	1	1	1	3	7	3	3	4	22	5	25	5	5	22	29	1	22	9	9
11510	5	5	5	14	14	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	23	28	18	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	29	5	5	15	23	1	15	1	1	1	1	7	7	5	7	5	5	5	14	3	5	11	14	25	25
11520	5	5	5	14	3	27	27	14	2	5	9	6	3	3	7	9	1	1	1	1	1	28	7	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	21	21	7	21	1	1	1	7	1	1	3	7	3	3	2	18	31	27	1	31	5	5	19	12	19	19
11530	5	5	2	14	29	27	5	14	5	5	5	6	3	3	9	9	1	1	1	1	1	28	6	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	20	1	12	1	1	1	1	1	1	18	9	18	18	5	29	5	5	5	29	14	13	6	14	20	20
11540	5	5	5	14	30	27	5	14	5	5	26	6	3	3	4	9	1	1	1	1	1	28	10	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	19	19	30	30	1	1	21	31	21	21	3	29	3	3	5	26	5	5	29	30	2	5	17	31	28	28
11550	4	5	3	14	12	27	23	14	5	5	2	6	3	3	1	9	1	1	1	1	2	28	1	26	1	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	1	1	12	6	6	1	6	1	1	1	1	7	7	25	16	1	23	23	12	5	11	2	23	30	30
11560	5	5	29	14	5	27	5	14	5	5	5	6	11	3	1	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	12	1	1	12	1	1	1	1	26	18	15	31	5	5	29	5	4	29	3	29	25	25
11570	5	5	5	14	13	27	5	14	5	5	26	6	5	3	1	9	1	1	9	1	1	28	3	26	14	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	1	9	1	12	12	1	5	12	5	5	10	31	5	5	6	13	2	5	1	6	17	17
11580	5	5	5	14	15	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	9	28	9	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	1	5	1	18	1	1	1	9	1	1	1	1	1	1	1	1	3	1	5	5	5	15	14	5	27	14	27	27
11590	5	5	3	14	5	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	23	26	5	14	5	5	5	5	5	5	15	11	5	5	15	15	5	5	5	15	5	5	12	23	12	12	1	1	1	12	1	1	6	1	6	16	5	6	5	5	5	5	12	14	2	12	13	13
11600	5	5	20	14	31	27	5	14	5	5	30	6	3	3	3	9	3	1	1	1	12	28	4	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	15	5	5	5	12	5	5	3	14	3	3	3	3	19	30	5	5	30	31	1	20	4	31	19	19
11610	5	5	5	14	5	27	14	14	5	5	28	6	3	3	4	9	5	1	5	1	5	28	19	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	30	5	5	5	5	5	5	5	5	5	15	3	14	29	31	14	14	30	14	3	5	3	30	29	29
11620	5	5	12	14	26	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	10	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	10	24	15	24	1	1	23	23	23	23	23	23	29	29	4	29	5	5	9	31	5	12	26	23	26	26
11630	5	5	14	14	14	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	12	28	11	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	3	11	5	14	12	12	12	12	1	12	1	1	7	7	7	7	5	5	5	14	5	14	5	5	21	21
11640	18	5	3	14	5	27	5	14	5	5	6	6	1	3	1	9	1	1	1	1	27	28	15	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	25	5	5	12	27	1	12	1	1	1	1	1	1	2	6	5	5	5	5	31	18	6	31	6	6
11650	5	5	5	14	28	27	14	14	5	5	2	6	18	3	12	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	6	27	1	20	1	1	1	1	1	1	5	12	21	29	4	27	5	14	11	28	3	5	4	11	4	4
11660	5	5	3	14	2	27	5	14	5	5	2	6	11	3	1	9	1	1	12	1	5	28	1	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	12	5	5	12	12	1	12	1	1	1	1	18	18	13	26	4	5	2	10	18	14	2	26	13	13
11670	5	5	3	14	3	27	22	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	16	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	16	16	27	27	1	1	27	27	31	27	28	31	31	31	11	31	3	22	3	3	3	14	3	3	11	11
11680	5	5	3	14	26	27	5	14	14	5	3	6	7	3	1	9	1	1	1	1	1	28	11	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	25	5	5	1	1	12	12	12	12	1	12	7	7	5	7	5	14	30	31	1	14	1	31	12	12
11690	5	5	5	14	1	27	5	14	5	5	2	6	11	3	1	9	1	1	1	1	12	28	1	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	12	5	5	12	12	1	12	1	1	1	1	18	18	4	26	12	5	3	12	27	5	4	27	4	4
11700	5	5	5	14	5	27	5	14	5	5	10	6	1	3	1	9	1	1	1	1	12	28	31	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	15	31	5	15	12	12	1	12	1	1	1	1	1	1	1	17	5	5	5	5	5	5	5	5	12	12
11710	5	5	14	14	25	27	5	14	5	5	3	6	3	3	1	9	1	1	1	1	17	28	31	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	23	31	1	23	17	17	17	17	17	17	6	17	16	16	2	16	5	5	5	25	3	14	3	14	8	8
11720	5	5	5	14	18	27	5	14	5	5	20	6	5	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	20	31	6	20	1	1	6	6	1	6	1	1	1	12	2	20	5	5	15	29	2	5	1	24	6	6
11730	15	5	5	14	5	27	5	14	5	5	18	6	1	3	1	9	1	1	1	1	12	28	4	26	5	14	2	5	5	5	5	5	11	11	5	5	10	25	5	5	10	24	4	10	4	15	4	4	12	12	1	23	1	1	1	1	1	1	25	18	5	5	5	5	5	15	5	5	25	25
11740	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	12	28	4	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	15	5	5	12	12	1	12	1	1	1	1	16	7	23	16	5	5	5	5	5	5	3	5	29	29
11750	5	5	5	14	3	27	14	14	5	5	4	6	1	3	1	9	1	1	1	1	1	28	3	26	21	14	5	5	5	5	5	5	30	11	5	5	5	30	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	1	9	3	14	1	3	5	5	12	12	12	12
11760	5	5	15	14	22	27	14	14	5	5	1	6	3	3	1	9	1	1	1	1	23	28	26	26	5	14	5	5	5	5	5	5	3	11	14	5	5	14	5	5	5	5	5	5	5	31	5	5	12	23	12	12	1	12	1	1	7	7	2	7	5	14	3	22	17	15	3	26	8	8
11770	5	5	3	14	5	27	14	14	5	5	1	6	3	3	1	9	1	1	1	1	9	28	16	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	16	16	27	27	4	9	31	31	31	31	31	31	26	31	4	26	5	14	5	5	14	14	19	14	19	19
11780	5	5	21	14	30	27	5	14	5	5	1	6	3	3	17	9	1	1	5	1	13	28	27	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	20	27	12	20	5	13	1	12	1	1	9	17	18	18	17	18	5	5	2	30	1	21	3	6	26	26
11790	5	5	5	14	29	27	5	14	5	5	15	6	2	3	4	9	4	1	1	1	1	28	21	26	3	14	5	5	5	5	5	5	4	11	4	5	4	4	15	5	15	15	15	15	3	21	25	25	1	1	20	29	24	28	13	24	2	13	2	24	5	5	4	29	5	5	24	15	24	24
