Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35
3960	5	5	5	14	26	27	3	14	5	5	1	6	3	3	16	1	1	9	3	1	1	28	11	26	3	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	12	11	1	12	1	7	1	1	1	1	16	16	8	16	19	16	5	14	3	31	19	5	1	19	26	26
3970	5	5	5	14	27	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	28	26	3	14	5	5	5	5	5	5	4	11	5	5	15	15	5	5	15	15	4	15	26	31	19	26	1	1	19	26	17	26	17	17	31	26	2	31	5	5	8	27	2	5	6	8	6	6
3980	27	5	4	14	2	27	14	14	5	5	1	6	22	3	1	1	1	9	9	1	4	28	29	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	29	5	5	1	9	1	12	1	1	1	1	27	27	3	27	3	14	2	8	29	31	3	31	3	3
3990	5	5	25	14	31	27	5	14	5	5	2	6	3	3	2	1	4	9	5	1	5	28	17	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	2	28	13	13	5	5	2	13	10	10	10	10	19	19	5	19	1	5	5	31	5	25	5	5	5	5
4000	5	5	11	14	8	27	5	14	5	5	27	6	1	3	1	1	1	9	1	1	9	28	18	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	29	5	5	9	9	1	23	1	1	1	1	1	1	14	27	5	5	3	22	22	25	1	22	21	21
4010	5	5	14	14	5	27	3	14	5	5	10	6	3	3	1	1	4	9	3	1	14	28	31	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	31	5	5	14	14	22	14	30	30	3	31	3	3	3	19	25	14	3	25	7	14	30	7	30	30
4020	5	5	14	14	5	27	22	14	5	5	2	6	11	3	1	1	1	9	1	1	23	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	12	23	1	12	1	1	1	1	18	18	6	26	5	22	5	5	25	14	3	25	16	16
4030	5	5	5	14	5	27	5	14	5	5	10	6	21	3	1	1	1	9	1	1	1	28	6	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	1	16	1	12	1	1	1	1	1	1	1	1	1	21	4	17	5	5	6	5	5	5	9	20	9	9
4040	5	5	14	14	5	27	14	14	5	5	2	6	3	3	1	1	4	9	1	1	31	28	2	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	14	22	5	14	31	31	26	31	26	26	19	26	19	19	5	19	5	14	5	5	12	14	28	12	28	28
4050	5	5	28	14	29	27	5	14	5	5	4	6	14	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	28	1	12	1	1	1	1	1	1	1	1	21	21	6	29	5	5	5	29	12	28	3	12	16	16
4060	3	5	3	14	20	27	5	14	5	5	7	6	1	3	1	1	5	9	6	1	5	28	2	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	22	5	5	12	20	12	12	12	12	1	12	1	1	4	7	5	5	5	20	5	3	24	5	24	24
4070	5	5	5	14	16	27	5	14	5	5	9	6	3	3	1	1	7	9	1	1	12	28	25	26	5	14	5	5	5	5	15	5	11	11	5	5	5	25	5	15	5	5	5	5	5	25	5	5	5	12	5	5	21	21	3	21	3	3	1	18	2	5	5	16	5	5	12	5	12	12
4080	5	5	5	14	5	27	14	14	5	5	5	6	3	3	1	1	4	9	1	1	1	28	8	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	8	8	22	22	1	1	20	27	12	28	20	12	16	27	4	27	14	14	5	14	14	5	8	14	19	19
4090	5	5	5	14	5	27	5	14	5	5	4	6	4	3	4	1	4	9	4	1	9	28	26	26	5	14	5	5	5	5	5	5	4	11	25	5	5	25	5	5	5	5	5	5	15	31	4	15	9	9	4	9	4	4	4	4	4	4	9	4	5	5	5	5	13	5	2	13	17	17
4100	14	5	3	14	2	27	5	14	5	5	2	6	1	3	1	1	1	9	1	1	2	28	7	26	3	14	5	5	5	5	5	5	12	11	5	5	12	12	5	5	12	12	1	12	1	7	1	1	1	6	1	1	1	1	1	1	9	1	12	17	5	5	3	13	25	14	4	25	23	23
4110	5	5	5	14	1	27	5	14	5	5	31	6	1	3	1	1	1	9	1	1	1	28	7	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	7	1	12	1	1	1	1	1	1	1	1	1	1	4	31	5	5	23	12	5	5	25	23	25	25
4120	12	5	4	14	6	27	15	14	5	5	31	6	3	3	4	1	4	9	4	1	1	28	3	26	14	14	5	5	5	5	5	5	4	11	4	5	5	4	5	5	5	5	5	5	5	14	5	5	23	9	1	23	4	9	3	4	3	3	3	31	5	15	2	20	8	23	1	8	7	7
4130	5	5	5	14	25	27	5	14	5	5	3	6	2	3	25	1	2	9	1	1	1	28	9	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	31	23	28	31	1	1	2	28	2	2	31	30	27	31	13	27	5	5	3	25	7	5	5	7	13	13
4140	5	5	5	14	20	27	5	14	5	5	3	6	3	3	1	1	4	9	1	1	1	28	31	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	31	31	30	31	1	1	30	31	30	30	31	31	31	31	3	31	5	5	27	20	5	5	15	27	25	25
4150	5	5	3	14	16	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	22	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	22	22	22	22	1	1	14	27	25	25	31	29	31	31	3	31	5	5	27	27	4	14	18	31	18	18
4160	11	5	3	14	27	27	5	14	8	5	2	6	3	3	1	1	10	9	1	1	12	28	28	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	31	5	5	5	12	5	5	24	24	31	28	29	31	1	31	4	22	19	31	4	11	14	19	21	21
4170	5	5	14	14	6	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	24	28	6	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	20	5	5	31	28	28	31	28	28	28	28	29	31	3	31	5	5	31	20	3	14	7	31	7	7
4180	5	5	14	14	5	27	5	14	5	5	2	6	3	3	1	1	9	9	1	1	1	28	3	26	3	14	3	5	5	5	5	5	3	11	5	5	3	14	5	5	3	14	3	3	3	3	3	3	1	1	1	7	9	9	9	9	18	18	11	26	5	5	5	5	31	14	2	31	19	19
4190	5	5	3	14	31	27	3	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	1	5	1	26	1	1	1	1	1	1	1	1	1	1	7	7	3	7	3	14	5	31	5	14	14	5	14	14
4200	5	5	14	14	13	27	14	14	5	5	5	6	3	3	1	1	4	9	1	1	9	28	26	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	13	31	13	13	4	9	24	24	24	24	24	28	25	30	25	25	3	14	16	22	5	14	3	27	25	25
4210	5	5	14	14	28	27	14	14	5	5	16	6	1	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	15	25	5	5	5	15	5	5	21	31	1	21	1	1	1	1	1	1	1	1	1	1	11	16	5	14	1	28	12	14	5	12	25	25
4220	5	5	30	14	3	27	5	14	5	5	3	6	3	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	18	18	29	29	1	1	1	29	1	1	1	1	7	7	3	7	5	5	3	14	28	30	21	31	21	21
4230	5	5	14	14	14	27	5	14	5	5	19	6	1	3	1	1	1	9	1	1	31	28	20	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	20	5	5	28	31	1	28	1	1	1	1	1	1	13	26	5	5	1	14	31	14	2	31	13	13
4240	5	5	5	14	27	27	5	14	5	5	13	6	1	3	1	1	1	9	1	1	1	28	3	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	1	1	1	12	1	1	1	1	1	1	3	20	4	5	30	31	5	5	3	30	3	3
4250	5	5	30	14	16	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	10	28	29	26	3	14	5	5	5	5	5	5	3	11	5	5	14	14	5	5	14	14	3	14	25	29	29	25	4	17	29	29	21	29	1	21	7	7	2	16	5	5	20	27	3	30	2	27	2	2
4260	5	5	15	14	4	27	14	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	26	31	31	31	1	1	24	31	24	24	23	28	29	29	12	31	8	14	3	19	5	15	2	14	20	20
4270	5	5	5	14	19	27	14	14	5	5	2	6	3	3	1	1	4	9	1	1	23	28	27	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	27	5	5	23	23	23	23	23	23	23	23	29	29	5	31	5	14	30	30	1	5	5	31	5	5
4280	5	5	5	14	27	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	1	1	12	12	12	12	12	12	21	21	1	27	5	5	31	27	5	5	11	31	18	18
4290	5	5	14	14	31	27	5	14	5	5	2	6	15	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	14	25	5	5	5	14	5	5	20	31	20	20	1	1	1	20	1	1	1	1	23	23	2	28	5	5	28	31	3	14	12	31	20	20
4300	5	5	5	14	27	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	18	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	29	29	23	29	1	1	23	23	23	23	23	23	29	29	5	29	5	5	26	27	5	5	30	31	30	30
4310	5	5	5	14	16	27	5	14	5	5	2	6	1	3	1	1	1	9	1	1	1	28	18	26	5	14	12	5	5	5	5	5	25	11	5	5	5	25	5	5	5	5	12	12	5	29	1	12	1	1	1	1	1	1	1	1	1	1	3	6	5	5	20	27	1	5	3	20	3	3
4320	22	5	3	14	5	27	5	14	5	5	3	6	3	3	7	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	28	1	12	1	1	1	1	1	1	3	7	3	3	3	3	5	5	5	5	16	22	4	27	11	11
4330	5	5	3	14	31	27	5	14	5	5	1	6	3	3	2	1	4	9	1	1	20	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	20	20	20	20	28	28	28	28	31	31	2	31	5	5	31	31	5	14	19	31	19	19
4340	5	5	5	14	27	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	20	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	20	20	27	20	27	27	20	27	27	27	16	27	3	14	26	27	5	5	2	31	16	16
4350	1	5	3	14	26	27	21	14	5	5	2	6	2	3	1	1	1	9	1	1	6	28	1	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	12	12	12	1	6	1	12	1	1	2	1	2	2	5	2	5	21	20	31	3	7	5	27	5	5
4360	30	5	3	14	26	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	31	26	3	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	22	31	22	22	1	1	27	27	27	27	31	27	31	31	3	31	5	14	28	31	3	30	12	31	21	21
4370	20	5	5	14	5	27	5	14	5	5	28	6	1	3	1	1	1	9	1	1	4	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	15	28	4	15	9	9	1	9	1	1	1	1	1	1	10	28	5	5	5	5	2	20	2	13	10	10
4380	5	5	5	14	26	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	7	26	1	21	1	1	1	1	1	1	1	1	1	1	1	1	5	5	18	31	4	5	15	18	23	23
4390	5	5	14	14	20	27	14	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	25	31	11	25	1	1	18	18	18	18	18	18	18	18	1	26	3	14	20	27	3	14	8	27	16	16
4400	5	5	28	14	2	27	30	14	5	5	20	6	1	3	1	1	6	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	13	31	13	13	1	1	1	20	1	6	1	1	1	1	8	20	29	30	28	31	2	28	3	28	8	8
4410	5	5	5	14	20	27	5	14	5	5	2	6	7	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	20	31	12	20	1	1	1	12	1	1	1	1	1	7	2	6	5	5	13	20	5	5	5	13	13	13
4420	5	5	22	14	3	27	22	14	5	5	1	6	1	3	1	1	1	9	5	1	5	28	20	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	20	12	12	5	5	1	12	1	1	1	1	1	1	15	1	27	22	3	27	14	22	4	14	15	15
4430	5	5	5	14	20	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	16	26	3	14	12	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	1	12	1	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	5	28	27	5	5	8	28	16	16
4440	5	5	5	14	1	27	14	14	5	5	1	6	2	3	1	1	1	9	1	1	1	28	6	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	7	20	1	21	1	1	1	1	1	1	1	1	1	6	2	1	14	14	1	21	1	5	4	1	10	10
4450	5	5	14	14	3	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	12	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	12	12	1	12	1	1	1	1	7	7	21	16	3	14	3	3	3	14	4	3	29	29
4460	5	5	14	14	16	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	23	31	23	23	1	1	23	23	23	23	23	23	29	29	5	29	5	5	31	27	5	14	21	31	21	21
4470	5	5	5	14	4	27	5	14	5	5	17	6	1	3	1	1	1	9	1	1	1	28	1	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	12	1	12	1	1	1	1	1	1	1	1	1	1	5	17	5	5	10	15	5	5	16	24	27	27
4480	5	5	5	14	30	27	5	14	5	5	23	6	7	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	1	18	1	12	1	1	1	1	1	1	1	1	3	7	5	29	5	5	8	30	5	5	5	22	5	5
4490	5	5	14	14	12	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	15	25	5	5	15	15	5	15	30	31	30	30	1	1	31	31	31	31	31	31	31	31	1	31	5	5	5	12	5	14	24	5	28	28
4500	5	5	14	14	3	27	27	14	5	5	2	6	30	3	1	1	1	9	1	1	1	28	28	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	31	5	5	1	1	1	12	1	1	1	1	31	31	4	31	20	27	2	27	12	14	4	20	4	4
4510	5	5	5	14	11	27	14	14	5	5	1	6	1	3	1	1	1	9	12	1	2	28	10	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	17	24	17	28	2	20	1	17	1	1	1	1	1	1	16	1	5	14	4	25	4	5	3	4	16	16
4520	3	5	3	14	7	27	14	14	5	5	2	6	4	3	15	1	5	9	5	1	5	28	5	26	14	14	5	5	5	5	5	5	9	11	5	5	5	23	5	5	5	5	5	5	14	14	14	14	5	5	5	14	5	5	15	15	15	15	5	24	2	14	17	16	5	3	23	28	23	23
4530	5	5	14	14	6	27	5	14	5	5	23	6	3	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	28	12	12	1	1	1	12	1	1	1	1	1	7	2	23	3	5	16	16	5	14	2	27	2	2
4540	5	5	5	14	27	27	14	14	3	5	1	6	3	3	1	1	1	9	1	1	9	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	14	25	5	5	5	14	5	5	14	31	5	14	9	9	23	23	23	23	23	23	29	29	1	29	5	14	5	27	5	5	10	5	17	17
4550	5	5	7	14	25	27	5	14	5	5	6	6	1	3	1	1	1	9	1	1	5	28	13	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	13	5	5	5	12	1	5	1	1	1	1	1	1	15	6	4	5	25	25	1	21	4	29	15	15
4560	5	5	5	14	6	27	21	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	7	26	3	14	12	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	1	12	1	7	1	1	1	1	1	1	1	1	1	1	1	1	11	1	3	21	1	16	1	5	4	1	11	11
4570	5	5	5	14	1	27	13	14	5	5	2	6	1	3	1	1	1	9	1	1	1	28	1	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	1	21	12	12	1	1	1	12	1	1	1	1	12	1	29	20	13	13	29	20	2	5	1	31	29	29
4580	5	5	25	14	21	27	14	14	5	5	23	6	1	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	20	27	1	20	1	1	1	1	1	1	1	1	1	1	1	23	3	14	5	21	26	25	31	31	31	31
4590	5	5	5	14	27	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	29	31	29	29	1	1	29	29	29	29	29	29	29	29	12	29	5	5	7	27	5	5	1	21	12	12
4600	5	5	5	14	17	27	5	14	5	5	1	6	6	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	18	11	5	5	5	29	5	5	5	5	5	5	18	18	29	29	1	1	1	29	1	1	1	1	1	6	2	1	5	5	28	28	3	5	4	31	10	10
4610	4	5	4	14	4	27	4	14	4	5	6	6	1	3	24	1	1	9	1	1	1	28	3	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	3	5	5	1	1	1	12	1	1	1	28	1	1	3	6	4	4	2	4	17	4	3	17	3	3
4620	5	5	14	14	9	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	23	31	12	23	1	1	12	12	23	23	23	23	29	29	1	31	5	5	18	23	3	14	1	18	1	1
4630	5	5	5	14	13	27	5	14	5	5	2	6	1	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	12	27	1	12	1	1	1	1	1	1	1	1	1	1	1	6	5	5	2	13	21	5	1	27	1	1
4640	5	5	5	14	19	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	6	27	1	20	1	1	1	1	1	1	1	1	21	7	5	27	5	5	2	30	2	5	5	2	5	5
4650	5	5	5	14	21	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	7	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	7	7	5	16	5	5	14	21	5	5	5	14	5	5
4660	5	5	5	14	16	27	5	14	5	5	2	6	3	3	1	1	9	9	1	1	12	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	13	28	5	13	5	12	5	5	15	23	23	23	29	29	5	31	5	5	26	27	5	5	26	31	31	31
4670	5	5	5	14	27	27	14	14	5	5	2	6	3	3	9	1	1	9	1	1	1	28	7	26	3	14	12	5	5	5	5	5	3	11	5	5	14	14	5	5	5	14	1	12	1	7	1	1	1	1	1	1	1	1	9	9	26	18	13	26	5	14	2	27	13	5	2	13	13	13
4680	5	5	26	14	3	27	3	14	5	5	4	6	4	3	2	1	5	9	1	1	12	28	14	26	4	14	5	5	5	5	5	5	3	11	3	5	25	3	5	5	5	25	5	5	5	25	5	5	12	12	5	12	15	5	4	24	4	4	16	4	1	14	17	7	5	31	5	28	27	27
4690	15	5	5	14	5	27	5	14	5	5	15	6	1	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	27	12	12	1	1	1	12	1	1	1	1	1	1	22	23	5	5	14	5	5	15	5	14	22	22
4700	5	5	3	14	27	27	14	14	5	5	1	6	3	3	5	1	4	9	1	1	1	28	11	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	15	11	15	15	1	1	15	23	15	15	25	15	25	25	1	29	3	14	7	27	5	14	5	21	12	12
4710	5	5	5	14	6	27	5	14	5	5	1	6	11	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	1	1	1	12	1	1	1	1	9	18	1	9	5	5	5	20	16	5	2	27	6	6
4720	5	5	5	14	5	27	5	14	5	5	2	6	1	3	1	1	1	9	1	1	1	28	29	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	29	5	5	1	1	12	12	12	12	1	12	1	1	8	6	5	5	5	5	5	5	5	5	22	22
4730	5	5	12	14	29	27	5	14	5	5	20	6	1	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	15	31	5	15	1	1	1	12	1	1	1	1	1	1	5	20	5	5	5	29	5	12	12	5	12	12
4740	5	5	5	14	6	27	5	14	5	5	2	6	3	3	7	1	1	9	1	1	1	28	1	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	1	12	1	12	1	1	1	1	1	1	21	7	21	21	6	27	5	5	20	20	5	5	2	20	6	6
4750	5	5	5	14	13	27	5	14	5	5	10	6	1	3	1	1	1	9	1	1	1	28	19	26	3	14	5	5	5	5	5	5	3	11	5	5	14	14	5	5	5	14	5	5	19	19	19	30	1	1	1	26	1	1	1	1	1	1	5	17	5	5	31	13	5	5	5	31	5	5
4760	5	5	5	14	27	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	19	26	3	14	5	5	5	5	5	5	14	11	5	5	5	14	5	5	5	5	5	5	19	19	30	30	1	1	31	31	31	31	31	31	31	31	2	31	5	5	21	27	1	5	6	21	6	6
4770	5	5	5	14	26	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	12	28	2	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	22	5	5	12	12	1	12	1	1	1	1	1	1	3	1	5	5	5	31	18	5	10	29	19	19
4780	5	5	14	14	22	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	8	26	3	14	5	5	5	5	5	5	11	11	5	5	14	25	5	5	14	14	14	14	2	8	22	22	1	1	8	27	19	19	18	26	18	18	16	26	5	5	8	22	3	14	2	8	16	16
4790	5	5	5	14	27	27	14	14	5	5	1	6	3	3	1	1	1	9	5	1	23	28	4	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	25	5	5	23	23	23	23	23	23	15	23	25	25	4	29	5	14	26	27	5	5	10	31	10	10
4800	1	5	1	14	2	27	5	14	5	5	5	6	1	3	1	1	1	9	1	1	1	28	7	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	21	5	5	1	1	1	12	1	1	1	1	1	1	28	12	5	5	29	13	3	1	2	29	28	28
4810	5	5	5	14	14	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	20	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	13	20	13	13	20	20	20	20	27	27	5	27	5	5	3	14	14	5	21	14	21	21
4820	5	5	12	14	5	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	3	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	14	1	12	1	1	1	1	1	1	7	1	1	7	5	1	5	5	5	5	20	12	4	20	15	15
4830	5	5	5	14	19	27	14	14	5	5	6	6	3	3	1	1	1	9	1	1	1	28	4	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	25	1	5	1	1	7	1	7	7	3	7	3	3	1	16	3	14	19	19	1	5	1	26	1	1
4840	2	5	10	14	17	27	5	14	5	5	5	6	12	3	5	1	5	9	1	1	12	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	27	5	5	12	12	5	12	5	5	5	5	12	12	2	12	3	5	2	26	2	10	3	2	8	8
4850	5	5	3	14	25	27	2	14	5	5	8	6	1	3	1	1	5	9	7	1	1	28	22	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	22	5	5	7	7	12	21	1	12	1	1	1	1	2	16	5	13	26	25	3	14	13	26	13	13
4860	5	5	8	14	16	27	5	14	5	5	1	6	7	3	1	1	1	9	1	1	1	28	11	26	3	14	5	5	5	5	5	5	3	11	13	5	5	22	5	5	5	5	5	5	5	11	5	5	1	1	1	12	1	1	1	1	7	7	2	7	5	5	6	27	2	22	17	6	17	17
4870	5	5	5	14	13	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	7	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	21	5	5	1	1	1	12	1	1	1	1	1	1	3	1	5	5	5	13	5	5	14	5	14	14
4880	5	5	5	14	21	27	14	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	7	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	7	7	20	7	5	14	3	21	13	5	1	22	20	20
4890	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	16	28	18	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	29	5	5	16	16	27	27	27	27	31	27	23	31	11	23	5	5	5	5	5	5	3	5	11	11
4900	5	5	5	14	8	27	14	14	5	5	4	6	3	3	1	1	4	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	25	11	5	5	5	25	5	5	5	5	5	5	19	26	30	30	1	1	28	31	28	28	24	28	30	30	3	30	5	14	31	22	5	5	1	31	7	7
