Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	er[3][3]	er[4][4]	er[5][5]	extirpation_rate	rate_bg
11800	-56.14269	-54.08077	-2.061926	2.115695	2.115695	2.115695	2.115695	2.115695	2.115695	0.04650788
11810	-55.37374	-54.47833	-0.8954071	1.599307	1.599307	1.599307	1.599307	1.599307	1.599307	0.04359666
11820	-56.80721	-58.09773	1.290514	0.4042863	0.4042863	0.4042863	0.4042863	0.4042863	0.4042863	0.01161755
11830	-54.89131	-55.70881	0.8175026	0.626034	0.626034	0.626034	0.626034	0.626034	0.626034	0.03217664
11840	-55.08541	-55.02681	-0.05860183	1.496095	1.496095	1.496095	1.496095	1.496095	1.496095	0.02344475
11850	-56.89755	-56.23022	-0.6673308	1.910169	1.910169	1.910169	1.910169	1.910169	1.910169	0.01788122
11860	-54.44171	-54.83185	0.3901345	1.106667	1.106667	1.106667	1.106667	1.106667	1.106667	0.03188746
11870	-56.06824	-54.32763	-1.740609	1.93343	1.93343	1.93343	1.93343	1.93343	1.93343	0.04976175
11880	-54.21578	-55.15797	0.9421984	0.897658	0.897658	0.897658	0.897658	0.897658	0.897658	0.02506217
11890	-54.78819	-55.61302	0.8248282	0.6789702	0.6789702	0.6789702	0.6789702	0.6789702	0.6789702	0.03249373
11900	-56.38819	-56.50004	0.1118445	0.9793459	0.9793459	0.9793459	0.9793459	0.9793459	0.9793459	0.0515995
11910	-54.68816	-55.58676	0.8985936	1.075553	1.075553	1.075553	1.075553	1.075553	1.075553	0.02021582
11920	-55.36297	-55.76916	0.4061905	1.364797	1.364797	1.364797	1.364797	1.364797	1.364797	0.0192743
11930	-56.42317	-55.73428	-0.6888939	1.876064	1.876064	1.876064	1.876064	1.876064	1.876064	0.01965489
11940	-54.58566	-55.19098	0.6053244	1.173562	1.173562	1.173562	1.173562	1.173562	1.173562	0.02283522
11950	-54.73837	-56.02183	1.283458	0.8904613	0.8904613	0.8904613	0.8904613	0.8904613	0.8904613	0.01796757
11960	-54.41019	-55.7406	1.330412	0.6522257	0.6522257	0.6522257	0.6522257	0.6522257	0.6522257	0.01949731
11970	-54.75676	-55.25603	0.4992684	1.246096	1.246096	1.246096	1.246096	1.246096	1.246096	0.02217172
11980	-56.25603	-54.14135	-2.114674	2.31712	2.31712	2.31712	2.31712	2.31712	2.31712	0.03203457
11990	-54.37341	-54.82378	0.4503716	1.120303	1.120303	1.120303	1.120303	1.120303	1.120303	0.02932213
12000	-55.16697	-54.65014	-0.5168337	1.656325	1.656325	1.656325	1.656325	1.656325	1.656325	0.02645932
