Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35
6810	3	5	31	14	9	27	5	14	5	5	7	6	1	3	1	1	1	9	1	1	1	28	31	26	3	14	12	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	1	12	1	31	1	1	1	1	1	1	1	1	1	1	1	1	4	7	1	5	1	9	1	31	15	1	15	15
6820	5	5	1	14	28	27	5	14	5	5	29	6	1	3	1	1	4	9	4	1	4	28	17	26	3	14	15	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	15	9	26	23	23	4	4	4	23	4	4	9	9	1	9	15	29	4	5	1	28	11	12	4	18	15	15
6830	23	5	5	14	31	27	1	14	5	5	5	6	5	3	2	1	29	9	5	1	5	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	24	31	5	24	5	5	2	5	31	31	5	31	5	5	24	5	5	12	11	31	2	23	4	19	24	24
6840	3	5	22	14	20	27	5	14	5	5	4	6	3	3	2	1	5	9	1	1	1	28	11	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	9	11	15	23	1	1	12	23	1	12	7	6	7	7	10	18	5	5	3	20	17	22	2	26	10	10
6850	5	5	5	14	3	27	5	14	5	5	10	6	5	3	1	1	8	9	1	1	17	28	29	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	15	29	4	15	17	17	3	17	22	8	5	27	5	5	11	24	12	5	2	21	2	5	4	2	11	11
6860	5	5	14	14	5	27	5	14	5	5	2	6	1	3	1	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	1	29	1	12	1	1	1	1	1	1	1	1	1	1	26	6	5	5	5	5	2	14	4	13	26	26
6870	5	5	5	14	13	27	5	14	5	5	4	6	3	3	5	1	4	9	1	1	1	28	18	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	9	18	23	23	1	1	17	23	17	17	20	28	27	27	27	31	2	5	1	13	6	5	5	6	27	27
6880	5	5	16	14	5	27	5	14	5	5	2	6	16	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	16	31	20	27	1	1	1	20	1	1	1	1	2	16	2	2	5	5	31	5	3	27	24	31	24	24
6890	5	5	12	14	16	27	14	14	5	5	6	6	7	3	1	1	1	9	1	1	1	28	16	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	16	1	12	1	1	1	1	1	1	1	1	1	7	1	6	5	14	5	27	31	12	28	31	28	28
6900	5	5	15	14	7	27	14	14	5	5	20	6	1	3	1	1	1	9	1	1	17	28	3	26	14	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	14	5	5	9	17	1	23	1	1	1	1	1	1	20	20	3	14	1	7	13	15	2	20	20	20
6910	5	5	5	14	5	27	5	14	5	5	6	6	1	3	1	1	1	9	1	1	1	28	6	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	13	20	13	13	1	1	1	20	1	1	1	1	1	1	5	6	5	5	21	5	4	5	14	29	14	14
6920	5	5	5	14	3	27	5	14	5	5	1	6	14	3	1	1	1	9	1	1	1	28	1	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	21	21	31	21	3	5	20	3	1	5	5	20	31	31
6930	5	5	5	14	16	27	5	14	5	5	1	6	3	3	7	1	1	9	1	1	12	28	26	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	12	31	1	12	1	12	1	1	1	1	7	7	7	7	16	7	5	5	20	27	5	5	2	20	16	16
6940	5	5	5	14	16	27	5	14	14	5	17	6	1	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	12	28	12	12	1	1	1	12	1	1	1	1	1	1	5	17	3	14	30	16	4	5	2	30	13	13
6950	5	5	5	14	31	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	31	31	31	31	1	1	20	31	20	20	20	20	27	27	5	27	5	14	28	31	5	5	14	28	14	14
6960	5	5	5	14	24	27	14	14	5	5	1	6	1	3	1	1	1	9	1	1	12	28	28	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	20	28	5	20	12	12	1	12	1	1	1	1	1	1	1	1	3	14	10	30	4	5	21	10	21	21
6970	5	5	5	14	31	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	12	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	12	12	12	12	12	12	1	12	7	7	4	7	5	5	31	31	5	5	29	31	29	29
6980	5	5	5	14	5	27	5	14	5	5	12	6	7	3	1	1	1	9	1	1	1	28	11	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	25	5	5	1	1	1	12	1	1	3	1	1	7	14	12	8	5	5	22	31	5	2	31	22	22
6990	5	5	21	14	26	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	31	28	17	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	28	5	5	31	31	29	31	30	29	31	31	29	31	23	31	5	5	20	31	3	21	1	27	23	23
7000	5	5	14	14	18	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	17	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	15	15	5	15	5	5	25	28	25	25	1	1	25	29	25	25	29	29	29	29	3	31	5	5	31	29	5	14	1	31	7	7
7010	5	5	5	14	31	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	26	28	5	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	26	26	31	31	31	31	29	31	29	29	1	29	5	5	28	31	3	5	3	31	7	7
7020	5	5	14	14	13	27	5	14	5	5	3	6	3	3	1	1	1	9	1	1	1	28	16	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	7	16	21	21	1	1	21	21	21	21	29	21	29	29	5	29	5	5	2	13	25	14	5	30	5	5
7030	5	5	14	14	21	27	5	14	5	5	5	6	3	3	1	1	1	9	1	1	1	28	31	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	7	31	7	21	1	1	1	7	1	1	1	1	7	7	3	21	5	5	8	21	3	14	14	8	14	14
7040	2	5	3	14	12	27	5	14	5	5	5	6	5	3	5	1	2	9	1	1	18	28	12	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	12	5	5	18	18	13	29	13	13	5	13	5	5	1	5	3	5	5	21	5	8	28	5	28	28
7050	5	5	14	14	31	27	14	14	5	5	5	6	3	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	20	27	12	20	1	1	1	12	1	1	1	1	21	7	8	21	3	14	8	31	5	14	3	22	8	8
7060	4	5	5	14	20	27	5	14	5	5	2	6	3	3	6	1	1	9	1	1	28	28	3	26	14	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	14	5	5	5	28	1	5	1	1	8	6	2	8	3	2	5	5	2	20	3	15	7	8	7	7
7070	5	5	5	14	17	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	12	28	6	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	20	5	5	12	12	1	12	1	1	1	1	1	1	10	1	5	5	2	28	2	5	2	2	10	10
7080	5	5	24	14	2	27	5	14	5	5	2	6	2	3	5	1	2	9	5	1	22	28	18	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	29	5	5	13	22	13	13	13	13	2	13	2	2	5	2	2	5	2	2	2	24	5	2	5	5
7090	5	5	5	14	5	27	13	14	5	5	10	6	1	3	1	1	1	9	5	1	12	28	4	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	25	5	5	12	12	1	12	1	1	1	1	1	1	5	17	6	13	15	20	4	5	7	15	21	21
7100	15	5	1	14	27	27	14	14	5	5	31	6	1	3	1	1	1	9	1	1	28	28	31	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	29	31	4	29	9	28	1	9	1	1	1	1	1	1	2	31	3	14	4	27	31	23	2	31	2	2
7110	5	5	5	14	7	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	14	14	5	14	5	5	2	26	2	13	1	1	1	6	1	1	1	1	1	1	4	1	5	5	3	21	13	5	29	22	29	29
7120	5	5	5	14	1	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	14	14	14	14	3	14	7	18	7	7	1	1	7	7	7	7	1	7	7	7	2	7	5	5	21	12	3	5	13	21	13	13
7130	2	5	5	14	28	27	14	14	5	5	5	6	18	3	1	1	1	9	1	1	1	28	7	26	3	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	7	7	1	21	1	1	7	1	7	7	3	7	18	18	20	29	5	14	4	28	6	13	5	17	20	20
7140	7	5	3	14	11	27	15	14	5	5	3	6	1	3	1	1	1	9	1	1	23	28	5	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	23	23	1	23	1	1	1	1	1	1	4	7	3	15	3	11	3	7	5	3	15	15
7150	5	5	14	14	6	27	5	14	5	5	1	6	6	3	1	1	1	9	1	1	1	28	16	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	16	1	12	1	1	1	1	1	1	1	1	6	6	8	6	5	5	3	20	3	14	3	3	8	8
7160	5	5	5	14	5	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	6	28	19	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	24	30	24	24	2	6	24	24	24	24	23	28	29	29	25	31	5	5	24	5	5	5	5	24	25	25
7170	5	5	5	14	28	27	14	14	5	5	28	6	1	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	5	14	5	5	1	1	1	12	1	1	1	1	1	1	1	28	3	14	4	31	21	5	28	29	28	28
7180	5	5	22	14	21	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	23	31	1	23	1	1	1	1	1	1	1	1	7	7	2	16	5	5	3	21	31	22	19	31	19	19
7190	5	5	5	14	29	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	14	14	14	14	14	14	1	28	1	21	1	1	1	1	1	1	1	1	1	1	12	1	5	5	25	29	5	5	5	25	12	12
7200	5	5	5	14	7	27	14	14	1	5	5	6	7	3	12	1	5	9	1	1	12	28	2	26	14	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	13	22	13	13	5	12	5	13	5	5	1	12	16	7	3	27	3	21	31	7	3	5	3	31	3	3
7210	5	5	5	14	27	27	5	14	5	5	1	6	5	3	1	1	1	9	1	1	4	28	28	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	28	1	12	1	9	1	1	1	1	23	1	23	23	26	23	5	5	2	27	29	5	3	31	26	26
7220	5	5	5	14	21	27	5	14	5	5	8	6	1	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	14	5	5	1	1	1	12	1	1	1	1	1	1	2	16	5	5	5	21	5	5	10	5	10	10
7230	5	5	5	14	31	27	14	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	26	31	31	31	1	1	31	31	31	31	31	31	31	31	5	31	1	14	20	31	5	5	5	20	5	5
7240	5	5	29	14	14	27	14	14	5	5	7	6	1	3	1	1	1	9	1	1	1	28	26	26	5	14	12	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	1	12	1	31	1	1	1	1	1	1	1	1	12	1	5	12	3	21	5	14	5	14	12	29	2	12	8	8
7250	5	5	27	14	2	27	1	14	13	5	20	6	2	3	2	1	5	9	1	1	13	28	5	26	5	14	5	5	5	5	4	11	15	5	5	5	15	15	5	15	5	5	5	5	5	5	5	5	13	20	13	13	13	13	2	13	2	2	4	20	7	20	2	16	7	27	11	16	11	11
7260	5	5	5	14	1	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	29	1	12	1	1	1	1	1	1	1	1	7	7	5	16	22	14	29	27	2	5	22	31	22	22
7270	15	5	3	14	2	27	22	14	5	5	2	6	4	3	1	1	1	9	1	1	1	28	23	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	29	1	12	1	1	1	1	1	1	1	1	23	9	2	28	2	22	5	2	5	25	24	5	24	24
7280	4	5	1	14	1	27	5	14	31	5	1	6	1	3	1	1	4	9	14	1	3	28	27	26	1	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	27	13	5	5	14	13	13	15	24	8	23	1	16	13	1	7	31	12	7	4	9	5	23	13	13
7290	5	5	8	14	5	27	5	14	5	5	2	6	14	3	1	1	1	9	1	1	20	28	14	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	1	20	1	12	1	1	1	1	21	21	2	27	5	5	5	5	16	22	16	27	16	16
7300	3	5	23	14	5	27	5	14	5	5	5	6	27	3	1	1	1	9	1	1	1	28	7	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	7	7	1	21	1	1	1	1	12	1	5	12	21	27	9	21	5	5	3	5	3	29	1	3	9	9
7310	5	5	5	14	13	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	19	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	24	30	24	24	1	1	23	28	23	23	23	23	29	29	5	31	5	5	5	13	5	5	5	5	5	5
7320	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	11	11	5	5	5	5	5	5	5	25	5	5	5	5	31	31	31	31	1	1	31	31	31	31	31	31	31	31	5	31	5	5	5	5	13	5	5	13	5	5
7330	5	5	5	14	27	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	27	31	27	27	1	1	31	27	31	31	31	31	27	31	1	27	5	5	31	27	5	5	20	31	20	20
7340	5	5	2	14	17	27	13	14	5	5	4	6	5	3	1	1	3	9	1	1	15	28	1	26	12	14	5	5	5	5	14	11	5	5	5	5	5	5	5	14	5	5	5	5	5	12	5	5	23	23	23	23	30	29	28	31	28	28	1	28	5	13	5	28	5	13	20	5	20	20
7350	1	5	1	14	5	27	3	14	27	5	1	6	1	3	1	1	1	9	1	1	1	28	1	26	5	14	1	5	5	5	3	11	5	5	5	5	5	5	5	14	1	5	1	1	1	12	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	27	20	5	2	1	2	20	2	2
7360	3	5	3	14	2	27	4	14	14	5	1	6	5	3	5	1	5	9	5	1	5	28	1	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	5	12	5	5	14	5	5	14	5	5	5	5	14	5	5	21	22	25	3	22	3	3	5	3	5	5
7370	5	5	14	14	28	27	14	14	5	5	2	6	8	3	1	1	1	9	1	1	12	28	5	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	12	12	1	12	1	1	1	1	8	16	5	8	5	14	3	28	22	14	1	22	12	12
7380	5	5	5	14	5	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	3	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	14	1	12	1	1	1	1	1	1	1	1	1	1	1	1	14	5	30	14	1	5	29	31	29	29
7390	5	5	3	14	2	27	21	14	5	5	2	6	18	3	1	1	1	9	1	1	1	28	9	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	23	1	12	1	1	1	1	1	1	1	1	18	18	1	26	25	21	13	30	5	14	5	13	12	12
7400	5	5	5	14	29	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	28	28	3	26	14	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	14	5	5	28	28	28	28	28	28	28	28	31	31	3	31	5	5	18	29	5	5	25	29	25	25
7410	5	5	5	14	5	27	14	14	5	5	30	6	1	3	1	1	1	9	1	1	1	28	19	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	6	19	1	20	1	1	1	1	1	1	1	1	1	1	1	31	14	14	15	14	5	5	1	15	1	1
7420	5	5	5	14	5	27	5	14	5	5	23	6	1	3	1	1	1	9	1	1	1	28	3	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	3	1	12	1	1	1	1	1	1	1	1	1	1	27	23	5	5	12	5	5	5	1	12	27	27
7430	5	5	5	14	27	27	5	14	5	5	1	6	3	3	7	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	1	1	1	12	1	1	7	7	7	7	5	7	4	5	23	31	5	5	4	23	15	15
7440	5	5	3	14	2	27	5	14	5	5	1	6	4	3	1	1	9	9	1	1	1	28	16	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	6	16	1	20	1	1	1	1	9	9	9	9	9	9	1	9	5	5	5	13	21	14	17	21	17	17
7450	5	5	5	14	10	27	5	14	5	5	2	6	7	3	1	1	1	9	1	1	1	28	1	26	25	14	12	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	1	12	1	29	1	1	1	1	1	1	1	1	1	1	16	7	2	16	5	5	8	24	5	5	2	22	2	2
7460	5	5	5	14	3	27	14	14	5	5	24	6	1	3	1	1	4	9	1	1	1	28	26	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	26	1	12	1	1	1	1	1	9	1	1	1	1	5	28	3	14	3	3	15	5	5	25	5	5
7470	5	5	5	14	31	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	12	28	19	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	5	30	5	5	12	12	1	12	1	1	1	1	7	7	17	16	5	5	28	31	5	5	2	28	17	17
7480	5	5	5	14	2	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	11	11	5	5	5	5	5	5	5	25	5	5	5	5	20	28	20	20	1	1	1	20	1	1	1	1	7	7	5	16	14	5	5	22	15	5	5	15	5	5
7490	5	5	5	14	2	27	14	14	5	5	20	6	3	3	1	1	1	9	1	1	12	28	3	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	3	3	5	14	12	12	12	12	21	12	3	21	3	3	4	27	14	14	10	22	1	5	23	17	23	23
7500	27	5	3	14	26	27	14	14	5	5	29	6	1	3	1	1	1	9	1	1	10	28	17	26	5	14	3	5	5	5	4	11	5	5	5	5	5	5	15	15	15	15	5	25	15	28	4	15	9	17	1	9	1	1	1	1	1	1	20	29	4	14	18	26	5	27	3	29	27	27
7510	2	5	16	14	23	27	5	14	5	5	3	6	25	3	3	1	2	9	15	1	5	28	4	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	10	11	5	24	5	15	13	5	14	13	5	14	3	25	14	3	2	5	5	28	5	16	5	5	14	14
7520	5	5	5	14	16	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	28	26	5	14	5	5	5	5	2	11	5	5	5	5	13	5	13	13	5	13	5	5	28	28	28	28	1	1	28	28	28	28	28	28	31	31	18	31	5	5	31	27	5	5	3	31	18	18
7530	15	5	5	14	27	27	5	14	5	5	2	6	21	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	31	5	12	1	1	1	12	1	1	1	1	21	21	9	27	5	5	7	27	5	15	3	21	18	18
7540	5	5	5	14	12	27	3	14	15	5	23	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	31	31	29	31	1	1	7	29	18	18	3	18	3	3	1	29	5	25	5	12	27	5	17	27	17	17
7550	5	5	5	14	5	27	5	14	5	5	1	6	30	3	1	1	1	9	1	1	27	28	12	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	12	1	5	7	27	7	7	1	7	1	1	28	31	1	28	5	5	14	5	5	5	1	14	1	1
7560	5	5	5	14	14	27	5	14	5	5	2	6	27	3	1	1	1	9	1	1	1	28	16	26	3	14	5	5	5	5	24	11	5	5	5	5	5	5	13	24	5	13	5	5	12	16	1	12	1	1	1	1	1	1	1	1	27	27	5	27	5	5	21	14	2	5	5	27	5	5
7570	5	5	21	14	22	27	19	14	5	5	2	6	13	3	1	1	1	9	1	1	5	28	22	26	3	14	5	5	5	5	3	11	5	5	5	5	14	5	5	14	5	5	5	5	5	22	5	5	12	12	1	12	1	1	1	1	13	20	3	13	2	30	9	22	1	21	17	9	26	26
7580	5	5	5	14	29	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	19	26	3	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	19	19	30	30	1	1	31	31	31	31	30	31	30	30	4	30	5	5	12	29	5	5	1	12	9	9
7590	5	5	2	14	5	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	6	28	11	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	15	11	4	15	6	6	1	17	1	1	12	1	1	12	13	1	5	5	1	5	1	13	2	1	13	13
7600	5	5	5	14	31	27	14	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	9	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	20	23	1	20	1	1	1	1	1	1	1	1	1	7	2	1	5	14	27	31	5	5	2	27	2	2
7610	5	5	5	14	13	27	5	14	5	5	2	6	1	3	1	1	1	9	1	1	12	28	19	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	31	30	31	31	5	12	30	31	31	31	30	31	31	31	11	31	5	5	5	13	5	5	5	5	25	25
7620	2	5	30	14	5	27	3	14	5	5	16	6	5	3	5	1	5	9	5	1	5	28	6	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	20	5	5	5	5	5	5	5	5	5	5	5	5	2	27	5	14	3	5	3	30	13	3	13	13
7630	5	5	13	14	16	27	11	14	5	5	2	6	3	3	1	1	3	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	30	31	30	30	1	1	27	31	27	27	27	27	27	27	3	27	3	25	4	16	5	13	3	15	3	3
7640	5	5	22	14	5	27	14	14	5	5	2	6	1	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	22	27	3	22	1	1	1	7	1	1	1	1	1	1	1	6	25	14	3	25	3	22	12	3	12	12
7650	13	5	2	14	3	27	5	14	5	5	2	6	4	3	1	1	5	9	1	1	1	28	6	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	20	5	5	1	1	5	12	5	5	5	12	15	15	16	24	4	5	10	11	5	13	1	24	16	16
7660	5	5	27	14	29	27	14	14	5	5	2	6	5	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	28	1	12	1	1	1	1	1	1	1	1	12	12	11	20	4	14	29	29	3	27	4	29	11	11
7670	5	5	14	14	3	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	16	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	27	12	12	1	1	1	12	9	9	23	9	29	29	26	31	12	5	7	21	5	14	3	21	26	26
7680	3	5	3	14	3	27	14	14	5	5	25	6	3	3	7	1	1	9	1	1	1	28	29	26	3	14	5	5	5	5	15	11	5	5	5	5	5	5	5	15	5	5	5	5	5	29	5	5	1	1	1	12	1	1	7	7	1	7	1	29	3	14	3	3	3	3	17	3	17	17
7690	5	5	14	14	3	27	21	14	5	5	27	6	1	3	7	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	31	12	12	1	1	1	12	1	1	1	7	1	1	5	27	21	21	1	21	7	14	19	7	30	30
7700	5	5	31	14	26	27	5	14	5	5	16	6	1	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	14	14	5	14	15	5	4	31	15	15	1	1	1	23	1	1	1	1	1	1	3	16	5	5	22	31	4	31	4	30	11	11
7710	13	5	5	14	26	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	14	14	5	14	5	5	28	31	9	28	1	1	9	9	1	9	1	1	7	7	3	7	5	5	5	31	5	13	2	5	8	8
7720	14	5	5	14	31	27	25	14	5	5	5	6	3	3	1	1	1	9	1	1	1	28	1	26	1	14	5	5	5	5	1	11	5	5	5	5	5	5	12	12	12	12	1	12	1	1	1	1	1	1	1	1	1	1	1	1	18	7	4	29	4	25	29	31	5	14	4	29	4	4
7730	1	5	30	14	14	27	5	14	5	5	2	6	5	3	4	1	10	9	1	1	4	28	17	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	28	5	5	4	9	4	15	4	10	15	4	15	15	1	24	5	5	21	14	2	31	8	27	16	16
7740	5	5	8	14	26	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	12	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	28	31	23	28	1	12	1	23	1	1	1	1	7	7	9	16	5	5	5	31	9	22	5	23	23	23
7750	5	5	5	14	30	27	14	14	5	5	2	6	2	3	2	1	16	9	4	1	15	28	2	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	8	5	5	4	15	3	15	2	16	2	2	2	2	27	2	3	14	2	30	3	5	5	8	27	27
