Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	er[3][3]	er[4][4]	er[5][5]	extirpation_rate	rate_bg
11880	-54.79662	-55.80042	1.003802	0.8346561	0.8346561	0.8346561	0.8346561	0.8346561	0.8346561	0.02520124
11890	-55.79856	-53.94471	-1.853852	2.102468	2.102468	2.102468	2.102468	2.102468	2.102468	0.03884873
11900	-57.14287	-53.66923	-3.473639	2.869798	2.869798	2.869798	2.869798	2.869798	2.869798	0.04021934
11910	-55.16636	-55.86069	0.6943321	0.8184313	0.8184313	0.8184313	0.8184313	0.8184313	0.8184313	0.03484277
11920	-55.69455	-54.14625	-1.548299	1.87811	1.87811	1.87811	1.87811	1.87811	1.87811	0.04621716
11930	-58.18108	-54.59975	-3.581335	2.522389	2.522389	2.522389	2.522389	2.522389	2.522389	0.09059812
11940	-54.85513	-55.15748	0.3023465	1.229554	1.229554	1.229554	1.229554	1.229554	1.229554	0.02785988
11950	-56.77189	-53.62245	-3.149439	2.605682	2.605682	2.605682	2.605682	2.605682	2.605682	0.04957373
11960	-55.91144	-54.9364	-0.9750398	1.542964	1.542964	1.542964	1.542964	1.542964	1.542964	0.05315448
11970	-55.4135	-56.50575	1.092256	0.5045941	0.5045941	0.5045941	0.5045941	0.5045941	0.5045941	0.02055189
11980	-55.08346	-54.50997	-0.5734904	1.516644	1.516644	1.516644	1.516644	1.516644	1.516644	0.03758928
11990	-55.87296	-54.72606	-1.146899	1.938066	1.938066	1.938066	1.938066	1.938066	1.938066	0.02721089
12000	-57.95346	-54.999	-2.954465	2.238194	2.238194	2.238194	2.238194	2.238194	2.238194	0.08759089
